15,11,11,21,255,13,100,186,10,21405
27,11,12,11,91,18,35,164,10,21405
87,11,13,21,15,28,254,20,10,21405
87,11,13,21,15,28,254,20,10,21405
87,11,13,21,15,28,254,20,10,21414
11,11,15,11,61,11,14,209,10,21414
11,11,16,11,47,14,238,250,10,21414
11,11,42,11,11,11,98,148,10,21414
11,11,42,11,11,11,98,148,10,21414
11,11,42,11,11,11,98,148,10,21422
11,11,44,11,17,139,201,164,10,21423
11,11,45,11,11,25,206,23,10,21423
11,11,45,11,11,25,206,23,10,21423
11,11,45,11,11,25,206,23,10,21431
11,11,47,11,18,129,79,37,10,21431
11,11,48,11,16,113,164,224,10,21431
11,11,49,11,16,113,164,223,10,21431
11,11,49,11,16,113,164,223,10,21431
11,11,49,11,16,113,164,223,10,21440
11,11,52,11,11,12,78,157,10,21440
11,11,55,17,43,138,107,216,10,21440
11,11,11,11,21,13,111,154,10,21505
27,11,12,11,65,18,49,176,10,21505
23,11,13,21,11,29,24,243,10,21505
23,11,13,21,11,29,24,243,10,21506
23,11,13,21,11,29,24,243,10,21514
11,11,15,11,53,11,18,213,10,21514
11,11,16,11,46,14,245,244,10,21514
11,11,42,11,11,11,230,16,10,21515
11,11,42,11,11,11,230,16,10,21515
11,11,42,11,11,11,230,16,10,21523
11,11,44,11,17,141,122,241,10,21523
11,11,45,11,11,25,250,234,10,21523
11,11,45,11,11,25,250,234,10,21523
11,11,45,11,11,25,250,234,10,21531
11,11,47,11,18,131,26,88,10,21531
43,11,48,11,16,114,15,127,10,21532
43,11,49,11,16,114,15,126,10,21532
43,11,49,11,16,114,15,126,10,21532
43,11,49,11,16,114,15,126,10,21540
11,11,52,11,11,12,78,157,10,21540
11,11,55,17,43,138,115,208,10,21540
15,11,11,21,250,13,110,181,10,21606
27,11,12,11,96,18,41,153,10,21606
119,11,13,21,15,28,18,11,10,21606
119,11,13,21,15,28,18,11,10,21606
119,11,13,21,15,28,18,11,10,21614
11,11,15,11,63,11,16,205,10,21615
11,11,16,11,47,14,241,247,10,21615
11,11,42,11,11,11,142,104,10,21615
11,11,42,11,11,11,142,104,10,21615
11,11,42,11,11,11,142,104,10,21623
11,11,44,11,17,143,29,77,10,21624
11,11,45,11,11,26,38,190,10,21624
11,11,45,11,11,26,38,190,10,21624
11,11,45,11,11,26,38,190,10,21632
11,11,47,11,18,133,11,101,10,21632
11,11,48,11,16,116,98,32,10,21632
11,11,49,11,16,116,98,31,10,21632
11,11,49,11,16,116,98,31,10,21632
11,11,49,11,16,116,98,31,10,21639
11,11,52,11,11,12,78,157,10,21639
11,11,55,17,51,146,115,192,10,21640
11,11,11,11,12,13,96,178,10,21705
27,11,12,11,82,18,56,152,10,21705
23,11,13,21,13,29,24,241,10,21705
23,11,13,21,13,29,24,241,10,21705
23,11,13,21,13,29,24,241,10,21714
11,11,15,11,59,11,19,206,10,21714
11,11,16,11,47,14,245,243,10,21714
11,11,42,11,11,11,230,16,10,21714
11,11,42,11,11,11,230,16,10,21714
11,11,42,11,11,11,230,16,10,21723
11,11,44,11,17,144,193,167,10,21723
11,11,45,11,11,25,162,67,10,21723
11,11,45,11,11,25,162,67,10,21723
11,11,45,11,11,25,162,67,10,21731
11,11,47,11,18,134,233,133,10,21731
11,11,48,11,16,117,196,188,10,21731
11,11,49,11,16,117,196,187,10,21732
11,11,49,11,16,117,196,187,10,21732
11,11,49,11,16,117,196,187,10,21740
11,11,52,11,11,12,78,157,10,21740
11,11,55,17,51,146,115,192,10,21740
15,11,11,21,252,13,119,170,10,21805
27,11,12,11,103,18,75,112,10,21805
23,11,13,21,18,29,29,231,10,21806
23,11,13,21,18,29,29,231,10,21806
23,11,13,21,18,29,29,231,10,21814
11,11,15,11,65,11,24,195,10,21814
11,11,16,11,48,14,246,241,10,21815
11,11,42,11,11,12,106,139,10,21815
11,11,42,11,11,12,106,139,10,21815
11,11,42,11,11,12,106,139,10,21823
11,11,44,11,17,146,119,239,10,21823
11,11,45,11,11,26,38,190,10,21823
11,11,45,11,11,26,38,190,10,21824
11,11,45,11,11,26,38,190,10,21832
11,11,47,11,18,136,192,172,10,21832
11,11,48,11,16,119,35,92,10,21832
11,11,49,11,16,119,35,91,10,21832
11,11,49,11,16,119,35,91,10,21832
11,11,49,11,16,119,35,91,10,21840
11,11,52,11,11,12,78,157,10,21840
11,11,55,17,51,146,115,192,10,21841
23,11,11,21,21,13,102,173,10,21905
27,11,12,11,83,18,35,172,10,21906
23,11,13,21,12,29,36,230,10,21906
23,11,13,21,12,29,36,230,10,21906
23,11,13,21,12,29,36,230,10,21914
11,11,15,11,59,11,14,211,10,21914
11,11,16,11,46,14,248,241,10,21915
11,11,42,11,11,11,98,148,10,21915
11,11,42,11,11,11,98,148,10,21915
11,11,42,11,11,11,98,148,10,21923
11,11,44,11,17,148,13,88,10,21923
11,11,45,11,11,25,206,23,10,21923
11,11,45,11,11,25,206,23,10,21923
11,11,45,11,11,25,206,23,10,21932
11,11,47,11,18,138,171,191,10,21932
11,11,48,11,16,120,132,249,10,21932
11,11,49,11,16,120,132,248,10,21932
11,11,49,11,16,120,132,248,10,21932
11,11,49,11,16,120,132,248,10,21939
11,11,52,11,11,12,78,157,10,21939
11,11,55,17,51,154,115,184,10,21939
15,11,11,21,255,13,128,158,10,22005
27,11,12,11,97,18,48,145,10,22005
23,11,13,21,17,29,32,229,10,22005
23,11,13,21,17,29,32,229,10,22005
23,11,13,21,17,29,32,229,10,22014
11,11,15,11,63,11,18,203,10,22014
11,11,16,11,48,14,247,240,10,22014
11,11,42,11,11,11,230,16,10,22014
11,11,42,11,11,11,230,16,10,22014
11,11,42,11,11,11,230,16,10,22022
11,11,44,11,17,149,200,155,10,22022
11,11,45,11,11,26,126,102,10,22022
11,11,45,11,11,26,126,102,10,22023
11,11,45,11,11,26,126,102,10,22031
11,11,47,11,18,140,113,247,10,22031
11,11,48,11,16,121,227,153,10,22032
11,11,49,11,16,121,227,152,10,22032
11,11,49,11,16,121,227,152,10,22032
11,11,49,11,16,121,227,152,10,22039
11,11,52,11,11,12,78,157,10,22040
11,11,55,17,51,154,123,176,10,22040
23,11,11,21,17,13,111,168,10,22105
27,11,12,11,87,18,58,145,10,22105
23,11,13,21,15,29,18,245,10,22105
23,11,13,21,15,29,18,245,10,22105
23,11,13,21,15,29,18,245,10,22114
11,11,15,11,60,11,20,204,10,22114
11,11,16,11,47,14,243,245,10,22114
11,11,42,11,11,12,18,227,10,22114
11,11,42,11,11,12,18,227,10,22114
11,11,42,11,11,12,18,227,10,22122
11,11,44,11,17,151,85,13,10,22123
11,11,45,11,11,25,250,234,10,22123
11,11,45,11,11,25,250,234,10,22123
11,11,45,11,11,25,250,234,10,22131
11,11,47,11,18,142,107,251,10,22131
11,11,48,11,16,123,72,51,10,22132
11,11,49,11,16,123,72,50,10,22132
11,11,49,11,16,123,72,50,10,22132
11,11,49,11,16,123,72,50,10,22140
11,11,52,11,11,12,78,157,10,22140
11,11,55,17,59,154,123,168,10,22140
11,11,11,11,23,13,155,108,10,22205
27,11,12,11,64,18,56,170,10,22205
23,11,13,21,13,29,75,190,10,22206
23,11,13,21,13,29,75,190,10,22206
23,11,13,21,13,29,75,190,10,22214
11,11,15,11,53,11,19,212,10,22214
43,11,16,11,47,14,12,231,10,22214
11,11,42,11,11,11,230,16,10,22215
11,11,42,11,11,11,230,16,10,22215
11,11,42,11,11,11,230,16,10,22222
11,11,44,11,17,153,17,79,10,22223
43,11,45,11,11,26,12,226,10,22223
43,11,45,11,11,26,12,226,10,22224
43,11,45,11,11,26,12,226,10,22231
11,11,47,11,18,144,48,53,10,22232
11,11,48,11,16,124,168,209,10,22232
11,11,49,11,16,124,168,208,10,22232
11,11,49,11,16,124,168,208,10,22232
11,11,49,11,16,124,168,208,10,22240
11,11,52,11,11,12,78,157,10,22240
11,11,55,17,59,154,123,168,10,22240
23,11,11,21,13,13,93,190,10,22306
27,11,12,11,94,18,50,146,10,22306
23,11,13,21,14,29,22,242,10,22306
23,11,13,21,14,29,22,242,10,22306
23,11,13,21,14,29,22,242,10,22315
11,11,15,11,62,11,18,204,10,22315
11,11,16,11,47,14,244,244,10,22315
11,11,42,11,11,11,230,16,10,22315
11,11,42,11,11,11,230,16,10,22315
11,11,42,11,11,11,230,16,10,22323
11,11,44,11,17,154,162,188,10,22323
11,11,45,11,11,25,162,67,10,22323
11,11,45,11,11,25,162,67,10,22323
11,11,45,11,11,25,162,67,10,22332
11,11,47,11,18,146,47,52,10,22332
11,11,48,11,16,126,11,109,10,22332
11,11,49,11,16,126,11,108,10,22332
11,11,49,11,16,126,11,108,10,22332
11,11,49,11,16,126,11,108,10,22340
11,11,52,11,11,12,78,157,10,22340
11,11,55,17,59,162,123,160,10,22341
23,11,11,21,20,13,96,180,10,22405
27,11,12,11,75,18,32,183,10,22405
23,11,13,21,12,28,194,73,10,22405
23,11,13,21,12,28,194,73,10,22405
23,11,13,21,12,28,194,73,10,22414
11,11,15,11,56,11,14,214,10,22414
75,11,16,11,46,14,224,20,10,22414
11,11,42,11,11,11,98,148,10,22414
11,11,42,11,11,11,98,148,10,22415
11,11,42,11,11,11,98,148,10,22422
11,11,44,11,17,156,76,17,10,22422
11,11,45,11,11,25,250,234,10,22423
11,11,45,11,11,25,250,234,10,22423
11,11,45,11,11,25,250,234,10,22431
43,11,47,11,18,147,20,88,10,22431
75,11,48,11,16,127,110,19,10,22432
75,11,49,11,16,127,110,18,10,22432
75,11,49,11,16,127,110,18,10,22432
75,11,49,11,16,127,110,18,10,22440
11,11,52,11,11,12,78,157,10,22440
11,11,55,17,59,162,131,152,10,22440
15,11,11,21,247,13,88,206,10,22505
27,11,12,11,101,18,59,130,10,22506
23,11,13,21,14,29,28,236,10,22506
23,11,13,21,14,29,28,236,10,22506
23,11,13,21,14,29,28,236,10,22514
11,11,15,11,64,11,20,200,10,22514
11,11,16,11,47,14,246,242,10,22515
11,11,42,11,11,12,18,227,10,22515
11,11,42,11,11,12,18,227,10,22515
11,11,42,11,11,12,18,227,10,22523
11,11,44,11,17,157,246,101,10,22523
11,11,45,11,11,25,74,155,10,22523
11,11,45,11,11,25,74,155,10,22523
11,11,45,11,11,25,74,155,10,22532
11,11,47,11,18,149,236,115,10,22532
11,11,48,11,16,128,204,169,10,22532
11,11,49,11,16,128,204,168,10,22532
11,11,49,11,16,128,204,168,10,22532
11,11,49,11,16,128,204,168,10,22540
11,11,52,11,11,12,78,157,10,22540
11,11,55,17,59,162,131,152,10,22541
11,11,11,11,14,13,108,164,10,22606
27,11,12,11,85,18,69,136,10,22606
23,11,13,21,16,29,20,242,10,22606
23,11,13,21,16,29,20,242,10,22606
23,11,13,21,16,29,20,242,10,22614
11,11,15,11,59,11,23,202,10,22615
11,11,16,11,47,14,244,244,10,22615
11,11,42,11,11,12,106,139,10,22615
11,11,42,11,11,12,106,139,10,22615
11,11,42,11,11,12,106,139,10,22623
11,11,44,11,17,159,148,197,10,22623
11,11,45,11,11,25,250,234,10,22623
11,11,45,11,11,25,250,234,10,22623
11,11,45,11,11,25,250,234,10,22632
11,11,47,11,18,151,207,142,10,22632
11,11,48,11,16,130,50,66,10,22632
11,11,49,11,16,130,50,65,10,22632
11,11,49,11,16,130,50,65,10,22632
11,11,49,11,16,130,50,65,10,22640
11,11,52,11,11,12,78,157,10,22640
11,11,55,17,67,162,131,144,10,22641
15,11,11,21,254,13,126,161,10,22705
27,11,12,11,103,18,49,138,10,22705
55,11,13,21,17,28,18,254,10,22705
55,11,13,21,17,28,18,254,10,22705
55,11,13,21,17,28,18,254,10,22714
11,11,15,11,65,11,18,201,10,22714
11,11,16,11,48,14,241,246,10,22714
11,11,42,11,11,11,230,16,10,22714
11,11,42,11,11,11,230,16,10,22714
11,11,42,11,11,11,230,16,10,22722
75,11,44,11,17,161,79,19,10,22722
11,11,45,11,11,26,126,102,10,22722
11,11,45,11,11,26,126,102,10,22723
11,11,45,11,11,26,126,102,10,22731
11,11,47,11,18,153,162,185,10,22731
11,11,48,11,16,131,145,225,10,22731
11,11,49,11,16,131,145,224,10,22732
11,11,49,11,16,131,145,224,10,22732
11,11,49,11,16,131,145,224,10,22740
11,11,52,11,11,12,78,157,10,22740
11,11,55,17,67,170,131,136,10,22740
23,11,11,21,17,13,101,178,10,22805
27,11,12,11,82,18,61,147,10,22805
119,11,13,21,12,28,18,14,10,22806
119,11,13,21,12,28,18,14,10,22806
119,11,13,21,12,28,18,14,10,22814
11,11,15,11,59,11,21,204,10,22814
11,11,16,11,46,14,241,248,10,22815
11,11,42,11,11,12,62,183,10,22815
11,11,42,11,11,12,62,183,10,22815
11,11,42,11,11,12,62,183,10,22823
11,11,44,11,17,162,227,115,10,22823
11,11,45,11,11,25,206,23,10,22823
11,11,45,11,11,25,206,23,10,22823
11,11,45,11,11,25,206,23,10,22832
11,11,47,11,18,155,150,195,10,22832
11,11,48,11,16,132,243,126,10,22832
11,11,49,11,16,132,243,125,10,22832
11,11,49,11,16,132,243,125,10,22832
11,11,49,11,16,132,243,125,10,22840
11,11,52,11,11,12,78,157,10,22840
11,11,55,17,67,170,139,128,10,22841
11,11,11,11,13,13,170,103,10,22906
27,11,12,11,80,18,50,160,10,22906
23,11,13,21,13,29,46,219,10,22906
23,11,13,21,13,29,46,219,10,22906
23,11,13,21,13,29,46,219,10,22915
11,11,15,11,58,11,18,208,10,22915
11,11,16,11,47,14,250,238,10,22915
11,11,42,11,11,11,230,16,10,22915
11,11,42,11,11,11,230,16,10,22915
11,11,42,11,11,11,230,16,10,22923
11,11,44,11,17,164,168,172,10,22923
11,11,45,11,11,27,133,94,10,22923
11,11,45,11,11,27,133,94,10,22923
11,11,45,11,11,27,133,94,10,22932
11,11,47,11,18,157,89,254,10,22932
11,11,48,11,16,134,81,31,10,22933
11,11,49,11,16,134,81,30,10,22933
11,11,49,11,16,134,81,30,10,22933
11,11,49,11,16,134,81,30,10,22941
11,11,52,11,11,12,78,157,10,22941
11,11,55,17,67,170,139,128,10,22941
23,11,11,21,14,13,116,166,10,23005
27,11,12,11,86,18,51,153,10,23005
23,11,13,21,15,29,22,241,10,23005
23,11,13,21,15,29,22,241,10,23006
23,11,13,21,15,29,22,241,10,23014
11,11,15,11,60,11,18,206,10,23014
11,11,16,11,47,14,244,244,10,23014
11,11,42,11,11,11,230,16,10,23014
11,11,42,11,11,11,230,16,10,23015
11,11,42,11,11,11,230,16,10,23023
11,11,44,11,17,166,52,31,10,23023
11,11,45,11,11,26,38,190,10,23023
11,11,45,11,11,26,38,190,10,23023
11,11,45,11,11,26,38,190,10,23031
11,11,47,11,18,159,88,253,10,23032
11,11,48,11,16,135,183,183,10,23032
11,11,49,11,16,135,183,182,10,23032
11,11,49,11,16,135,183,182,10,23032
11,11,49,11,16,135,183,182,10,23040
11,11,52,11,11,12,78,157,10,23040
11,11,55,17,67,170,139,128,10,23040
11,11,11,11,31,13,118,137,10,23105
27,11,12,11,71,18,58,161,10,23106
15,11,13,21,252,29,78,193,10,23106
15,11,13,21,252,29,78,193,10,23106
15,11,13,21,252,29,78,193,10,23114
11,11,15,11,55,11,20,209,10,23115
43,11,16,11,45,14,13,232,10,23115
11,11,42,11,11,12,18,227,10,23115
11,11,42,11,11,12,18,227,10,23115
11,11,42,11,11,12,18,227,10,23123
11,11,44,11,17,167,235,102,10,23123
11,11,45,11,11,25,250,234,10,23123
11,11,45,11,11,25,250,234,10,23123
11,11,45,11,11,25,250,234,10,23132
11,11,47,11,18,161,39,45,10,23132
11,11,48,11,16,137,24,85,10,23132
11,11,49,11,16,137,24,84,10,23132
11,11,49,11,16,137,24,84,10,23132
11,11,49,11,16,137,24,84,10,23140
11,11,52,11,11,12,78,157,10,23141
11,11,55,17,67,178,139,120,10,23141
15,11,11,21,251,13,110,180,10,23206
27,11,12,11,91,18,50,149,10,23206
23,11,13,21,16,29,18,244,10,23206
23,11,13,21,16,29,18,244,10,23206
23,11,13,21,16,29,18,244,10,23214
11,11,15,11,61,11,18,205,10,23214
11,11,16,11,47,14,243,245,10,23215
11,11,42,11,11,11,230,16,10,23215
11,11,42,11,11,11,230,16,10,23215
11,11,42,11,11,11,230,16,10,23223
11,11,44,11,17,169,135,200,10,23223
11,11,45,11,11,25,250,234,10,23223
11,11,45,11,11,25,250,234,10,23223
11,11,45,11,11,25,250,234,10,23232
11,11,47,11,18,163,21,61,10,23232
11,11,48,11,16,138,121,242,10,23232
11,11,49,11,16,138,121,241,10,23232
11,11,49,11,16,138,121,241,10,23232
11,11,49,11,16,138,121,241,10,23240
11,11,52,11,11,12,78,157,10,23240
11,11,55,17,75,178,147,104,10,23241
11,11,11,11,13,13,109,164,10,23306
27,11,12,11,82,18,67,141,10,23306
23,11,13,21,14,29,17,247,10,23306
23,11,13,21,14,29,17,247,10,23306
23,11,13,21,14,29,17,247,10,23314
11,11,15,11,59,11,22,203,10,23315
11,11,16,11,47,14,243,245,10,23315
11,11,42,11,11,12,62,183,10,23315
11,11,42,11,11,12,62,183,10,23315
11,11,42,11,11,12,62,183,10,23323
11,11,44,11,17,171,47,31,10,23323
11,11,45,11,11,25,250,234,10,23323
11,11,45,11,11,25,250,234,10,23323
11,11,45,11,11,25,250,234,10,23332
11,11,47,11,18,164,244,92,10,23332
11,11,48,11,16,139,223,139,10,23332
11,11,49,11,16,139,223,138,10,23332
11,11,49,11,16,139,223,138,10,23334
11,11,49,11,16,139,223,138,10,23340
11,11,52,11,11,12,78,157,10,23340
11,11,55,17,75,178,147,104,10,23341
15,11,11,21,248,13,118,175,10,23405
27,11,12,11,105,18,63,122,10,23405
23,11,13,21,16,28,244,19,10,23406
23,11,13,21,16,28,244,19,10,23406
23,11,13,21,16,28,244,19,10,23414
11,11,15,11,66,11,21,197,10,23414
11,11,16,11,47,14,236,252,10,23414
11,11,42,11,11,12,62,183,10,23414
11,11,42,11,11,12,62,183,10,23415
11,11,42,11,11,12,62,183,10,23422
11,11,44,11,17,172,226,106,10,23422
11,11,45,11,11,26,82,146,10,23423
11,11,45,11,11,26,82,146,10,23423
11,11,45,11,11,26,82,146,10,23431
11,11,47,11,18,166,206,128,10,23431
11,11,48,11,16,141,63,42,10,23432
11,11,49,11,16,141,63,41,10,23432
11,11,49,11,16,141,63,41,10,23432
11,11,49,11,16,141,63,41,10,23440
11,11,52,11,11,12,78,157,10,23440
11,11,55,17,75,186,147,96,10,23440
23,11,11,21,20,13,112,164,10,23505
27,11,12,11,87,18,57,146,10,23506
119,11,13,21,11,28,16,17,10,23506
119,11,13,21,11,28,16,17,10,23506
119,11,13,21,11,28,16,17,10,23514
11,11,15,11,60,11,20,204,10,23514
11,11,16,11,46,14,240,249,10,23515
11,11,42,11,11,12,18,227,10,23515
11,11,42,11,11,12,18,227,10,23515
11,11,42,11,11,12,18,227,10,23523
11,11,44,11,17,174,120,210,10,23523
11,11,45,11,11,26,38,190,10,23523
11,11,45,11,11,26,38,190,10,23523
11,11,45,11,11,26,38,190,10,23532
11,11,47,11,18,168,182,150,10,23532
11,11,48,11,16,142,161,198,10,23532
11,11,49,11,16,142,161,197,10,23532
11,11,49,11,16,142,161,197,10,23532
11,11,49,11,16,142,161,197,10,23540
11,11,52,11,11,12,78,157,10,23541
11,11,55,17,75,186,147,96,10,23541
15,11,11,21,254,13,130,157,10,23606
27,11,12,11,98,18,48,144,10,23606
23,11,13,21,17,29,30,231,10,23606
23,11,13,21,17,29,30,231,10,23606
23,11,13,21,17,29,30,231,10,23615
11,11,15,11,63,11,18,203,10,23615
11,11,16,11,48,14,246,241,10,23615
11,11,42,11,11,11,230,16,10,23615
11,11,42,11,11,11,230,16,10,23615
11,11,42,11,11,11,230,16,10,23623
11,11,44,11,17,176,56,17,10,23623
11,11,45,11,11,26,126,102,10,23623
11,11,45,11,11,26,126,102,10,23624
11,11,45,11,11,26,126,102,10,23632
11,11,47,11,18,170,129,201,10,23632
43,11,48,11,16,143,11,102,10,23632
43,11,49,11,16,143,11,101,10,23632
43,11,49,11,16,143,11,101,10,23633
43,11,49,11,16,143,11,101,10,23640
11,11,52,11,11,12,78,157,10,23641
11,11,55,17,75,186,147,96,10,23641
23,11,11,21,17,13,98,181,10,23706
27,11,12,11,86,18,48,156,10,23706
23,11,13,21,18,29,22,238,10,23706
23,11,13,21,18,29,22,238,10,23706
23,11,13,21,18,29,22,238,10,23715
11,11,15,11,60,11,18,206,10,23715
11,11,16,11,48,14,244,243,10,23715
11,11,42,11,11,11,230,16,10,23715
11,11,42,11,11,11,230,16,10,23716
11,11,42,11,11,11,230,16,10,23723
11,11,44,11,17,177,198,129,10,23723
11,11,45,11,11,25,162,67,10,23724
11,11,45,11,11,25,162,67,10,23724
11,11,45,11,11,25,162,67,10,23732
11,11,47,11,18,172,126,202,10,23732
75,11,48,11,16,145,99,12,10,23733
75,11,49,11,16,145,99,11,10,23733
75,11,49,11,16,145,99,11,10,23733
75,11,49,11,16,145,99,11,10,23741
11,11,52,11,11,12,78,157,10,23741
11,11,55,17,83,186,155,80,10,23741
11,11,11,11,28,13,161,97,10,23805
27,11,12,11,72,18,63,155,10,23806
23,11,13,21,13,29,120,145,10,23806
23,11,13,21,13,29,120,145,10,23806
23,11,13,21,13,29,120,145,10,23814
11,11,15,11,55,11,21,208,10,23814
11,11,16,11,47,15,12,220,10,23815
11,11,42,11,11,12,18,227,10,23815
11,11,42,11,11,12,18,227,10,23815
11,11,42,11,11,12,18,227,10,23823
11,11,44,11,17,179,137,188,10,23823
43,11,45,11,11,26,12,226,10,23823
43,11,45,11,11,26,12,226,10,23823
43,11,45,11,11,26,12,226,10,23832
75,11,47,11,18,174,61,20,10,23832
11,11,48,11,16,146,193,162,10,23832
11,11,49,11,16,146,193,161,10,23832
11,11,49,11,16,146,193,161,10,23832
11,11,49,11,16,146,193,161,10,23840
11,11,52,11,11,12,78,157,10,23840
11,11,55,17,83,194,155,72,10,23840
23,11,11,21,12,13,117,167,10,23906
27,11,12,11,89,18,63,138,10,23906
23,11,13,21,16,29,27,235,10,23906
23,11,13,21,16,29,27,235,10,23906
23,11,13,21,16,29,27,235,10,23915
11,11,15,11,61,11,21,202,10,23915
11,11,16,11,47,14,245,243,10,23915
11,11,42,11,11,12,62,183,10,23915
11,11,42,11,11,12,62,183,10,23915
11,11,42,11,11,12,62,183,10,23923
11,11,44,11,17,181,22,46,10,23923
11,11,45,11,11,26,38,190,10,23924
11,11,45,11,11,26,38,190,10,23924
11,11,45,11,11,26,38,190,10,23932
75,11,47,11,18,176,64,15,10,23932
11,11,48,11,16,148,35,63,10,23932
11,11,49,11,16,148,35,62,10,23933
11,11,49,11,16,148,35,62,10,23933
11,11,49,11,16,148,35,62,10,23941
11,11,52,11,11,12,78,157,10,23941
11,11,55,17,83,194,155,72,10,23941
11,11,11,11,23,13,105,158,10,24006
27,11,12,11,74,18,60,156,10,24006
119,11,13,21,12,28,16,16,10,24006
119,11,13,21,12,28,16,16,10,24006
119,11,13,21,12,28,16,16,10,24015
11,11,15,11,56,11,20,208,10,24015
11,11,16,11,46,14,240,249,10,24015
11,11,42,11,11,12,18,227,10,24015
11,11,42,11,11,12,18,227,10,24016
11,11,42,11,11,12,18,227,10,24023
11,11,44,11,17,182,198,124,10,24024
11,11,45,11,11,25,206,23,10,24024
11,11,45,11,11,25,206,23,10,24024
11,11,45,11,11,25,206,23,10,24032
11,11,47,11,18,178,17,50,10,24032
11,11,48,11,16,149,134,218,10,24033
11,11,49,11,16,149,134,217,10,24033
11,11,49,11,16,149,134,217,10,24033
11,11,49,11,16,149,134,217,10,24041
11,11,52,11,11,12,78,157,10,24041
11,11,55,17,83,194,155,72,10,24041
15,11,11,21,248,13,103,190,10,24105
27,11,12,11,98,18,42,150,10,24105
119,11,13,21,15,28,11,18,10,24106
119,11,13,21,15,28,11,18,10,24106
119,11,13,21,15,28,11,18,10,24114
11,11,15,11,63,11,16,205,10,24114
11,11,16,11,47,14,239,249,10,24115
11,11,42,11,11,11,142,104,10,24115
11,11,42,11,11,11,142,104,10,24115
11,11,42,11,11,11,142,104,10,24122
11,11,44,11,17,184,109,211,10,24123
11,11,45,11,11,25,250,234,10,24123
11,11,45,11,11,25,250,234,10,24123
11,11,45,11,11,25,250,234,10,24131
11,11,47,11,18,179,252,69,10,24132
11,11,48,11,16,150,230,121,10,24132
11,11,49,11,16,150,230,120,10,24132
11,11,49,11,16,150,230,120,10,24132
11,11,49,11,16,150,230,120,10,24140
11,11,52,11,11,12,78,157,10,24140
11,11,55,17,83,194,163,64,10,24140
11,11,11,11,13,13,121,152,10,24206
27,11,12,11,85,18,73,132,10,24206
23,11,13,21,13,29,12,253,10,24206
23,11,13,21,13,29,12,253,10,24207
23,11,13,21,13,29,12,253,10,24214
11,11,15,11,59,11,24,201,10,24214
11,11,16,11,47,14,242,246,10,24214
11,11,42,11,11,12,106,139,10,24216
11,11,42,11,11,12,106,139,10,24216
11,11,42,11,11,12,106,139,10,24222
11,11,44,11,17,186,16,47,10,24223
11,11,45,11,11,26,82,146,10,24223
11,11,45,11,11,26,82,146,10,24223
11,11,45,11,11,26,82,146,10,24231
11,11,47,11,18,181,222,97,10,24232
11,11,48,11,16,152,71,23,10,24232
11,11,49,11,16,152,71,22,10,24232
11,11,49,11,16,152,71,22,10,24232
11,11,49,11,16,152,71,22,10,24240
11,11,52,11,11,12,78,157,10,24240
11,11,55,17,91,202,163,48,10,24240
15,11,11,21,255,13,121,165,10,24306
27,11,12,11,106,18,56,128,10,24306
23,11,13,21,15,29,62,201,10,24306
23,11,13,21,15,29,62,201,10,24306
23,11,13,21,15,29,62,201,10,24314
11,11,15,11,66,11,19,199,10,24315
11,11,16,11,47,14,254,234,10,24315
11,11,42,11,11,11,230,16,10,24315
11,11,42,11,11,11,230,16,10,24315
11,11,42,11,11,11,230,16,10,24323
11,11,44,11,17,187,201,116,10,24323
11,11,45,11,11,26,38,190,10,24323
11,11,45,11,11,26,38,190,10,24323
11,11,45,11,11,26,38,190,10,24332
11,11,47,11,18,183,177,140,10,24332
11,11,48,11,16,153,163,185,10,24332
11,11,49,11,16,153,163,184,10,24332
11,11,49,11,16,153,163,184,10,24332
11,11,49,11,16,153,163,184,10,24340
11,11,52,11,11,12,78,157,10,24340
11,11,55,17,91,202,163,48,10,24340
23,11,11,21,15,13,139,142,10,24406
27,11,12,11,76,18,56,158,10,24406
119,11,13,21,15,28,14,15,10,24406
119,11,13,21,15,28,14,15,10,24406
119,11,13,21,15,28,14,15,10,24415
11,11,15,11,57,11,19,208,10,24415
11,11,16,11,47,14,240,248,10,24415
11,11,42,11,11,11,230,16,10,24415
11,11,42,11,11,11,230,16,10,24415
11,11,42,11,11,11,230,16,10,24423
11,11,44,11,17,189,91,224,10,24423
11,11,45,11,11,26,213,15,10,24423
11,11,45,11,11,26,213,15,10,24424
11,11,45,11,11,26,213,15,10,24432
11,11,47,11,18,185,156,159,10,24432
43,11,48,11,16,154,16,86,10,24432
43,11,49,11,16,154,16,85,10,24433
43,11,49,11,16,154,16,85,10,24433
43,11,49,11,16,154,16,85,10,24441
11,11,52,11,11,12,78,157,10,24441
11,11,55,17,91,202,163,48,10,24441
23,11,11,21,17,13,114,165,10,24506
27,11,12,11,98,18,53,139,10,24506
23,11,13,21,13,29,40,225,10,24507
23,11,13,21,13,29,40,225,10,24507
23,11,13,21,13,29,40,225,10,24515
11,11,15,11,63,11,19,202,10,24515
11,11,16,11,47,14,249,239,10,24515
11,11,42,11,11,11,230,16,10,24516
11,11,42,11,11,11,230,16,10,24516
11,11,42,11,11,11,230,16,10,24524
11,11,44,11,17,191,28,30,10,24524
11,11,45,11,11,26,38,190,10,24524
11,11,45,11,11,26,38,190,10,24524
11,11,45,11,11,26,38,190,10,24533
11,11,47,11,18,187,100,213,10,24533
